cell_id	seed_index	row_index	subject	run	Mpower	Mphase	n_pairs
P10	14	25	CS57	R2	0.133912282190355	0	12
P10	14	26	CS58	R1	0.129649738249753	0	7
P10	14	27	CS60	R1	0.106576075366548	0	14
P10	14	28	CS62	R1	0.1241031476096	0	7
P10	14	29	CS62	R2	0.0919748767549918	0	7
P10	15	1	CS41	R1	0.110871292009527	0	14
P10	15	2	CS41	R2	0.128059820102153	0	14
P10	15	3	CS42	R1	0.0554196544659281	0	14
P10	15	4	CS42	R2	0.0624199898696267	0	14
P10	15	5	CS43	R1	0.134996045341266	0	14
P10	15	6	CS43	R2	0.135280741693881	0	14
P10	15	7	CS44	R1	0.136864440329308	0	14
P10	15	8	CS47	R1	0.0638203122068775	0	14
P10	15	9	CS47	R2	0.110478188836233	0	14
P10	15	10	CS48	R1	0.0961427757305874	0	14
P10	15	11	CS48	R2	0.106578206335788	0	14
P10	15	12	CS49	R1	0.108199722499978	0	12
P10	15	13	CS49	R2	0.134420924472395	0	14
P10	15	14	CS51	R1	0.107581642963791	0	14
P10	15	15	CS51	R2	0.0534708379000008	0	12
P10	15	16	CS53	R1	0.136593082820788	0	12
P10	15	17	CS53	R2	0.124985580431877	0	8
P10	15	18	CS54	R1	0.114015725160348	0	7
P10	15	19	CS54	R2	0.0924674432505913	0	7
P10	15	20	CS55	R1	0.0999451554451233	0	14
P10	15	21	CS55	R2	0.110143760470086	0	14
P10	15	22	CS56	R1	0.149351431002402	0	12
P10	15	23	CS56	R2	0.132414769448023	0	12
P10	15	24	CS57	R1	0.0601087320303876	0	12
P10	15	25	CS57	R2	0.0367507128902592	0	12
P10	15	26	CS58	R1	0.12338952946597	0	7
P10	15	27	CS60	R1	0.106517568152524	0	14
P10	15	28	CS62	R1	0.0568516783018675	0	7
P10	15	29	CS62	R2	0.0611659506772169	0	7
P10	16	1	CS41	R1	0.117566782812497	0	14
P10	16	2	CS41	R2	0.112867742112045	0	14
P10	16	3	CS42	R1	0.127058297960688	0	14
P10	16	4	CS42	R2	0.126184730614703	0	14
P10	16	5	CS43	R1	0.105058449005854	0	14
P10	16	6	CS43	R2	0.112501212468708	0	14
P10	16	7	CS44	R1	0.114882942715904	0	14
P10	16	8	CS47	R1	0.106714200484355	0	14
P10	16	9	CS47	R2	0.106589542236688	0	14
P10	16	10	CS48	R1	0.111966975339884	0	14
P10	16	11	CS48	R2	0.102155994603399	0	14
P10	16	12	CS49	R1	0.126722927137513	0	12
P10	16	13	CS49	R2	0.119081347179495	0	14
P10	16	14	CS51	R1	0.0472996647415685	0	14
P10	16	15	CS51	R2	0.0430998858295645	0	12
P10	16	16	CS53	R1	0.0998235295186866	0	12
P10	16	17	CS53	R2	0.0974047804559093	0	8
P10	16	18	CS54	R1	0.116647897820393	0	7
P10	16	19	CS54	R2	0.12606618347475	0	7
P10	16	20	CS55	R1	0.126770819507869	0	14
P10	16	21	CS55	R2	0.120195823205819	0	14
P10	16	22	CS56	R1	0.102659557705908	0	12
P10	16	23	CS56	R2	0.0846060362419064	0	12
P10	16	24	CS57	R1	0.0789620084791592	0	12
P10	16	25	CS57	R2	0.0972307527767606	0	12
P10	16	26	CS58	R1	0.124577217795665	0	7
P10	16	27	CS60	R1	0.0761910657983424	0	14
P10	16	28	CS62	R1	0.100936984039524	0	7
P10	16	29	CS62	R2	0.0790737761445647	0	7
P10	17	1	CS41	R1	0.105619429305143	0	14
P10	17	2	CS41	R2	0.116464500729354	0	14
P10	17	3	CS42	R1	0.10138466765755	0	14
P10	17	4	CS42	R2	0.0998239006660958	0	14
P10	17	5	CS43	R1	0.133392092691239	0	14
P10	17	6	CS43	R2	0.126465513416612	0	14
P10	17	7	CS44	R1	0.120733026403445	0	14
P10	17	8	CS47	R1	0.130032138482119	0	14
P10	17	9	CS47	R2	0.120006879034681	0	14
P10	17	10	CS48	R1	0.0614681267750866	0	14
P10	17	11	CS48	R2	0.0945312004294157	0	14
P10	17	12	CS49	R1	0.0763626049734174	0	12
P10	17	13	CS49	R2	0.0879451086249117	0	14
P10	17	14	CS51	R1	0.118743198012771	0	14
P10	17	15	CS51	R2	0.126366662234495	0	12
P10	17	16	CS53	R1	0.132018375301398	0	12
P10	17	17	CS53	R2	0.138408698736911	0	8
P10	17	18	CS54	R1	0.140960250956751	0	7
P10	17	19	CS54	R2	0.122964496079922	0	7
P10	17	20	CS55	R1	0.131515524170827	0	14
P10	17	21	CS55	R2	0.128819527413282	0	14
P10	17	22	CS56	R1	0.0764250222633958	0	12
P10	17	23	CS56	R2	0.118132001249408	0	12
P10	17	24	CS57	R1	0.118076187829664	0	12
P10	17	25	CS57	R2	0.159856392260865	0	12
P10	17	26	CS58	R1	0.0719248694402429	0	7
P10	17	27	CS60	R1	0.100513640055468	0	14
P10	17	28	CS62	R1	0.0993955056875461	0	7
P10	17	29	CS62	R2	0.106617274718196	0	7
P10	18	1	CS41	R1	0.0841882422208038	0	14
P10	18	2	CS41	R2	0.107059957297374	0	14
P10	18	3	CS42	R1	0.133608993316678	0	14
P10	18	4	CS42	R2	0.137118961958873	0	14
P10	18	5	CS43	R1	0.114467136406361	0	14
P10	18	6	CS43	R2	0.10550779808229	0	14
P10	18	7	CS44	R1	0.0753217853564817	0	14
P10	18	8	CS47	R1	0.110998515667585	0	14
P10	18	9	CS47	R2	0.130278818778325	0	14
P10	18	10	CS48	R1	0.0816903924484986	0	14
P10	18	11	CS48	R2	0.0797086521882476	0	14
P10	18	12	CS49	R1	0.113873667272691	0	12
P10	18	13	CS49	R2	0.0966131837286618	0	14
P10	18	14	CS51	R1	0.123140367103835	0	14
P10	18	15	CS51	R2	0.124841582779346	0	12
P10	18	16	CS53	R1	0.0908128360393283	0	12
P10	18	17	CS53	R2	0.133457505723064	0	8
P10	18	18	CS54	R1	0.106833951399807	0	7
P10	18	19	CS54	R2	0.083567806377797	0	7
P10	18	20	CS55	R1	0.0622956576076754	0	14
P10	18	21	CS55	R2	0.0788868539483198	0	14
P10	18	22	CS56	R1	0.1299768411202	0	12
P10	18	23	CS56	R2	0.120610719327037	0	12
P10	18	24	CS57	R1	0.121351470338229	0	12
P10	18	25	CS57	R2	0.125874069366607	0	12
P10	18	26	CS58	R1	0.108192350587189	0	7
P10	18	27	CS60	R1	0.127876431971776	0	14
P10	18	28	CS62	R1	0.106825768212903	0	7
P10	18	29	CS62	R2	0.143117281719891	0	7
P10	19	1	CS41	R1	0.111675945850239	0	14
P10	19	2	CS41	R2	0.107808758450421	0	14
P10	19	3	CS42	R1	0.0795461435489174	0	14
P10	19	4	CS42	R2	0.108584448754795	0	14
P10	19	5	CS43	R1	0.137610302008061	0	14
P10	19	6	CS43	R2	0.130287403353836	0	14
P10	19	7	CS44	R1	0.103391100902151	0	14
P10	19	8	CS47	R1	0.0913117992313587	0	14
P10	19	9	CS47	R2	0.098386870990728	0	14
P10	19	10	CS48	R1	0.13179260125532	0	14
P10	19	11	CS48	R2	0.0870756566872604	0	14
P10	19	12	CS49	R1	0.100172241510545	0	12
P10	19	13	CS49	R2	0.0691072083581407	0	14
P10	19	14	CS51	R1	0.106692273058508	0	14
P10	19	15	CS51	R2	0.0927280674842537	0	12
P10	19	16	CS53	R1	0.0623519578550561	0	12
P10	19	17	CS53	R2	0.1150046097272	0	8
P10	19	18	CS54	R1	0.126524534026784	0	7
P10	19	19	CS54	R2	0.135205627691626	0	7
P10	19	20	CS55	R1	0.125835786638139	0	14
P10	19	21	CS55	R2	0.0941110091237921	0	14
P10	19	22	CS56	R1	0.128086853783081	0	12
P10	19	23	CS56	R2	0.119072008675693	0	12
P10	19	24	CS57	R1	0.128630241991851	0	12
P10	19	25	CS57	R2	0.148305851371336	0	12
P10	19	26	CS58	R1	0.1040006855304	0	7
P10	19	27	CS60	R1	0.134909169139028	0	14
P10	19	28	CS62	R1	0.126987803031517	0	7
P10	19	29	CS62	R2	0.100278213742331	0	7
P10	20	1	CS41	R1	0.115269196830701	0	14
P10	20	2	CS41	R2	0.0822120395766804	0	14
P10	20	3	CS42	R1	0.126614213875323	0	14
P10	20	4	CS42	R2	0.134442540391814	0	14
P10	20	5	CS43	R1	0.135244801587841	0	14
P10	20	6	CS43	R2	0.137367878956379	0	14
P10	20	7	CS44	R1	0.128680473679776	0	14
P10	20	8	CS47	R1	0.112509343766343	0	14
P10	20	9	CS47	R2	0.122629748782698	0	14
P10	20	10	CS48	R1	0.0525003853829724	0	14
P10	20	11	CS48	R2	0.106639703585166	0	14
P10	20	12	CS49	R1	0.117363188051427	0	12
P10	20	13	CS49	R2	0.119914571303468	0	14
P10	20	14	CS51	R1	0.115174660818097	0	14
P10	20	15	CS51	R2	0.0983624421633668	0	12
P10	20	16	CS53	R1	0.127592936406971	0	12
P10	20	17	CS53	R2	0.108793845113644	0	8
P10	20	18	CS54	R1	0.117298724876856	0	7
P10	20	19	CS54	R2	0.104685542579236	0	7
P10	20	20	CS55	R1	0.104930730236885	0	14
P10	20	21	CS55	R2	0.101192777796477	0	14
P10	20	22	CS56	R1	0.0804972410422245	0	12
P10	20	23	CS56	R2	0.0919755352935184	0	12
P10	20	24	CS57	R1	0.0952517612120276	0	12
P10	20	25	CS57	R2	0.103177075199928	0	12
P10	20	26	CS58	R1	0.118948560015529	0	7
P10	20	27	CS60	R1	0.0672326305871203	0	14
P10	20	28	CS62	R1	0.0409316253163109	0	7
P10	20	29	CS62	R2	0.0535368249169887	0	7
P10	21	1	CS41	R1	0.0758632815771838	0	14
P10	21	2	CS41	R2	0.0890898751739619	0	14
P10	21	3	CS42	R1	0.107444739755629	0	14
P10	21	4	CS42	R2	0.112557851517667	0	14
P10	21	5	CS43	R1	0.12356522815035	0	14
P10	21	6	CS43	R2	0.13221061958313	0	14
P10	21	7	CS44	R1	0.128442864168852	0	14
P10	21	8	CS47	R1	0.121889556072571	0	14
P10	21	9	CS47	R2	0.101177403336653	0	14
P10	21	10	CS48	R1	0.130131229643134	0	14
P10	21	11	CS48	R2	0.103633641275633	0	14
P10	21	12	CS49	R1	0.136633034600235	0	12
P10	21	13	CS49	R2	0.124778088744455	0	14
P10	21	14	CS51	R1	0.109573439944264	0	14
P10	21	15	CS51	R2	0.127182499691643	0	12
P10	21	16	CS53	R1	0.078755125221675	0	12
P10	21	17	CS53	R2	0.101908982413383	0	8
P10	21	18	CS54	R1	0.0853862568092922	0	7
P10	21	19	CS54	R2	0.111859360458908	0	7
P10	21	20	CS55	R1	0.0858449057966991	0	14
P10	21	21	CS55	R2	0.0832039755206897	0	14
P10	21	22	CS56	R1	0.111776948395738	0	12
P10	21	23	CS56	R2	0.116957597042721	0	12
P10	21	24	CS57	R1	0.13182046361752	0	12
P10	21	25	CS57	R2	0.133449313025662	0	12
P10	21	26	CS58	R1	0.133680602157439	0	7
P10	21	27	CS60	R1	0.0997165518791297	0	14
P10	21	28	CS62	R1	0.130175984397159	0	7
P10	21	29	CS62	R2	0.110193010843389	0	7
P10	22	1	CS41	R1	0.0886075755992407	0	14
P10	22	2	CS41	R2	0.0878367821805698	0	14
P10	22	3	CS42	R1	0.121078798214258	0	14
P10	22	4	CS42	R2	0.11202699996286	0	14
P10	22	5	CS43	R1	0.127389930662727	0	14
P10	22	6	CS43	R2	0.116485319079763	0	14
P10	22	7	CS44	R1	0.0984706240394205	0	14
P10	22	8	CS47	R1	0.0771525045682717	0	14
P10	22	9	CS47	R2	0.112868680028334	0	14
P10	22	10	CS48	R1	0.0865609792226213	0	14
P10	22	11	CS48	R2	0.0978972189200394	0	14
P10	22	12	CS49	R1	0.119453181022844	0	12
P10	22	13	CS49	R2	0.131702072856782	0	14
P10	22	14	CS51	R1	0.108898738415243	0	14
P10	22	15	CS51	R2	0.101945839835465	0	12
P10	22	16	CS53	R1	0.145488427559503	0	12
P10	22	17	CS53	R2	0.109254942998176	0	8
P10	22	18	CS54	R1	0.0939254723938401	0	7
P10	22	19	CS54	R2	0.0775985405888483	0	7
P10	22	20	CS55	R1	0.12901667768335	0	14
P10	22	21	CS55	R2	0.120405997798564	0	14
P10	22	22	CS56	R1	0.0558853273011358	0	12
P10	22	23	CS56	R2	0.111771725062059	0	12
P10	22	24	CS57	R1	0.09891858371073	0	12
P10	22	25	CS57	R2	0.0964244309466677	0	12
P10	22	26	CS58	R1	0.113266388498376	0	7
P10	22	27	CS60	R1	0.119867875770891	0	14
P10	22	28	CS62	R1	0.13171388265746	0	7
P10	22	29	CS62	R2	0.12203798104941	0	7
P10	23	1	CS41	R1	0.128833192388417	0	14
P10	23	2	CS41	R2	0.137627738319756	0	14
P10	23	3	CS42	R1	0.13897840243327	0	14
P10	23	4	CS42	R2	0.116711639290406	0	14
P10	23	5	CS43	R1	0.123081603605396	0	14
P10	23	6	CS43	R2	0.108223990797747	0	14
P10	23	7	CS44	R1	0.134713667623035	0	14
P10	23	8	CS47	R1	0.117692434066934	0	14
P10	23	9	CS47	R2	0.097352406285235	0	14
P10	23	10	CS48	R1	0.118429830626273	0	14
P10	23	11	CS48	R2	0.138756403395192	0	14
P10	23	12	CS49	R1	0.100050613820867	0	12
P10	23	13	CS49	R2	0.125111218181686	0	14
P10	23	14	CS51	R1	0.125690110425562	0	14
P10	23	15	CS51	R2	0.139098851277047	0	12
P10	23	16	CS53	R1	0.115023035263598	0	12
P10	23	17	CS53	R2	0.126313523756544	0	8
P10	23	18	CS54	R1	0.128011419910466	0	7
P10	23	19	CS54	R2	0.0942084342848811	0	7
P10	23	20	CS55	R1	0.132392657548099	0	14
P10	23	21	CS55	R2	0.128734583885855	0	14
P10	23	22	CS56	R1	0.0904998366016513	0	12
P10	23	23	CS56	R2	0.127686462398785	0	12
P10	23	24	CS57	R1	0.148125551213862	0	12
P10	23	25	CS57	R2	0.144347722761879	0	12
P10	23	26	CS58	R1	0.0501699431363046	0	7
P10	23	27	CS60	R1	0.124037346815612	0	14
P10	23	28	CS62	R1	0.0738447362036502	0	7
P10	23	29	CS62	R2	0.100141521315993	0	7
P10	24	1	CS41	R1	0.0718776859092001	0	14
P10	24	2	CS41	R2	0.0832306889374081	0	14
P10	24	3	CS42	R1	0.120888003295055	0	14
P10	24	4	CS42	R2	0.116890980198004	0	14
P10	24	5	CS43	R1	0.0749297646096498	0	14
P10	24	6	CS43	R2	0.0359224878980806	0	14
P10	24	7	CS44	R1	0.118048140021989	0	14
P10	24	8	CS47	R1	0.111888879493954	0	14
P10	24	9	CS47	R2	0.11298222748076	0	14
P10	24	10	CS48	R1	0.0647858086721174	0	14
P10	24	11	CS48	R2	0.0835248695421004	0	14
P10	24	12	CS49	R1	0.14837722575316	0	12
P10	24	13	CS49	R2	0.142411771174539	0	14
P10	24	14	CS51	R1	0.114262063298025	0	14
P10	24	15	CS51	R2	0.100452220616837	0	12
P10	24	16	CS53	R1	0.151350665258932	0	12
P10	24	17	CS53	R2	0.10212825007379	0	8
P10	24	18	CS54	R1	0.126040078839787	0	7
P10	24	19	CS54	R2	0.137968531283962	0	7
P10	24	20	CS55	R1	0.0938255548410662	0	14
P10	24	21	CS55	R2	0.0747206568324661	0	14
P10	24	22	CS56	R1	0.105495313172645	0	12
P10	24	23	CS56	R2	0.0914722458647856	0	12
P10	24	24	CS57	R1	0.128639141862387	0	12
P10	24	25	CS57	R2	0.110883128610273	0	12
P10	24	26	CS58	R1	0.106817389012235	0	7
P10	24	27	CS60	R1	0.101686460331264	0	14
P10	24	28	CS62	R1	0.130759171468512	0	7
P10	24	29	CS62	R2	0.103305126418125	0	7
P10	25	1	CS41	R1	0.103265192885911	0	14
P10	25	2	CS41	R2	0.109725167807361	0	14
P10	25	3	CS42	R1	0.119321753338149	0	14
P10	25	4	CS42	R2	0.128302492986564	0	14
P10	25	5	CS43	R1	0.124004124042148	0	14
P10	25	6	CS43	R2	0.098504744716628	0	14
P10	25	7	CS44	R1	0.0851242390447446	0	14
P10	25	8	CS47	R1	0.125705984189901	0	14
P10	25	9	CS47	R2	0.108344679109814	0	14
P10	25	10	CS48	R1	0.135720171965977	0	14
P10	25	11	CS48	R2	0.119965597498649	0	14
P10	25	12	CS49	R1	0.129971726904576	0	12
P10	25	13	CS49	R2	0.11795710999799	0	14
P10	25	14	CS51	R1	0.134162369419286	0	14
P10	25	15	CS51	R2	0.13818697169473	0	12
P10	25	16	CS53	R1	0.124459770882228	0	12
P10	25	17	CS53	R2	0.11685115794851	0	8
P10	25	18	CS54	R1	0.12957048969739	0	7
P10	25	19	CS54	R2	0.119061447309303	0	7
P10	25	20	CS55	R1	0.128000103797497	0	14
P10	25	21	CS55	R2	0.125511723053085	0	14
P10	25	22	CS56	R1	0.11197071327578	0	12
P10	25	23	CS56	R2	0.119395818824245	0	12
P10	25	24	CS57	R1	0.0973458845364118	0	12
P10	25	25	CS57	R2	0.0767324144687778	0	12
P10	25	26	CS58	R1	0.134304551969392	0	7
P10	25	27	CS60	R1	0.117482802981337	0	14
P10	25	28	CS62	R1	0.109722828207376	0	7
P10	25	29	CS62	R2	0.136451934213915	0	7
P10	26	1	CS41	R1	0.115820382664611	0	14
P10	26	2	CS41	R2	0.0938718887312464	0	14
P10	26	3	CS42	R1	0.06430654319121	0	14
P10	26	4	CS42	R2	0.0998893735009945	0	14
P10	26	5	CS43	R1	0.110285496004785	0	14
P10	26	6	CS43	R2	0.113240330144856	0	14
P10	26	7	CS44	R1	0.118542166834739	0	14
P10	26	8	CS47	R1	0.11451551277395	0	14
P10	26	9	CS47	R2	0.114531303969283	0	14
P10	26	10	CS48	R1	0.102702622984409	0	14
P10	26	11	CS48	R2	0.129839213954856	0	14
P10	26	12	CS49	R1	0.076395694527929	0	12
P10	26	13	CS49	R2	0.085979328595009	0	14
P10	26	14	CS51	R1	0.0756990035642468	0	14
P10	26	15	CS51	R2	0.109178517010848	0	12
P10	26	16	CS53	R1	0.123003504749896	0	12
P10	26	17	CS53	R2	0.121116595254805	0	8
P10	26	18	CS54	R1	0.103872201171131	0	7
P10	26	19	CS54	R2	0.105910869892571	0	7
P10	26	20	CS55	R1	0.113549070353478	0	14
P10	26	21	CS55	R2	0.0809589732594738	0	14
P10	26	22	CS56	R1	0.111981806596084	0	12
P10	26	23	CS56	R2	0.136985082926093	0	12
P10	26	24	CS57	R1	0.133682593515324	0	12
P10	26	25	CS57	R2	0.144226590467404	0	12
P10	26	26	CS58	R1	0.101544097066599	0	7
P10	26	27	CS60	R1	0.0790009164647873	0	14
P10	26	28	CS62	R1	0.130564840773038	0	7
P10	26	29	CS62	R2	0.118754085902567	0	7
P10	27	1	CS41	R1	0.08033737417149	0	14
P10	27	2	CS41	R2	0.109799358576842	0	14
P10	27	3	CS42	R1	0.139946522454892	0	14
P10	27	4	CS42	R2	0.103008668969784	0	14
P10	27	5	CS43	R1	0.145529800174561	0	14
P10	27	6	CS43	R2	0.147308108491926	0	14
P10	27	7	CS44	R1	0.151711920058505	0	14
P10	27	8	CS47	R1	0.113567859852619	0	14
P10	27	9	CS47	R2	0.12915447418659	0	14
P10	27	10	CS48	R1	0.0966765661252042	0	14
P10	27	11	CS48	R2	0.0721524507354844	0	14
P10	27	12	CS49	R1	0.0885026468568299	0	12
P10	27	13	CS49	R2	0.11983095238678	0	14
P10	27	14	CS51	R1	0.141486240066218	0	14
P10	27	15	CS51	R2	0.134980138002724	0	12
P10	27	16	CS53	R1	0.132317317267602	0	12
P10	27	17	CS53	R2	0.114697200339408	0	8
P10	27	18	CS54	R1	0.106027329266949	0	7
P10	27	19	CS54	R2	0.147488443218989	0	7
P10	27	20	CS55	R1	0.143269605996351	0	14
P10	27	21	CS55	R2	0.125506610321351	0	14
P10	27	22	CS56	R1	0.0691330463454488	0	12
P10	27	23	CS56	R2	0.0794486068694208	0	12
P10	27	24	CS57	R1	0.0825068545596689	0	12
P10	27	25	CS57	R2	0.0831563398334492	0	12
P10	27	26	CS58	R1	0.147868234218682	0	7
P10	27	27	CS60	R1	0.110624573611598	0	14
P10	27	28	CS62	R1	0.118156529751823	0	7
P10	27	29	CS62	R2	0.0967118272023243	0	7
P10	28	1	CS41	R1	0.0986691744572857	0	14
P10	28	2	CS41	R2	0.117442495464806	0	14
P10	28	3	CS42	R1	0.112805778311953	0	14
P10	28	4	CS42	R2	0.099511766221173	0	14
P10	28	5	CS43	R1	0.0865107100430137	0	14
P10	28	6	CS43	R2	0.116077612536679	0	14
P10	28	7	CS44	R1	0.0738146476991366	0	14
P10	28	8	CS47	R1	0.110653780926128	0	14
P10	28	9	CS47	R2	0.0965216595495727	0	14
P10	28	10	CS48	R1	0.125916934987354	0	14
P10	28	11	CS48	R2	0.136341302741026	0	14
P10	28	12	CS49	R1	0.0952872629861849	0	12
P10	28	13	CS49	R2	0.0822133421328909	0	14
P10	28	14	CS51	R1	0.0735023167883508	0	14
P10	28	15	CS51	R2	0.0724487953985024	0	12
P10	28	16	CS53	R1	0.111857711532023	0	12
P10	28	17	CS53	R2	0.115263474117024	0	8
P10	28	18	CS54	R1	0.129140200379974	0	7
P10	28	19	CS54	R2	0.107533599142432	0	7
P10	28	20	CS55	R1	0.124479962403041	0	14
P10	28	21	CS55	R2	0.0877787437818301	0	14
P10	28	22	CS56	R1	0.113535002356026	0	12
P10	28	23	CS56	R2	0.0985496574917258	0	12
P10	28	24	CS57	R1	0.112955108342175	0	12
P10	28	25	CS57	R2	0.118272018294071	0	12
P10	28	26	CS58	R1	0.117122695710416	0	7
P10	28	27	CS60	R1	0.12008615870594	0	14
P10	28	28	CS62	R1	0.117182420339842	0	7
P10	28	29	CS62	R2	0.0892742876838113	0	7
P10	29	1	CS41	R1	0.0860146373163249	0	14
P10	29	2	CS41	R2	0.113063200262995	0	14
P10	29	3	CS42	R1	0.0957846381007327	0	14
P10	29	4	CS42	R2	0.0868921858715266	0	14
P10	29	5	CS43	R1	0.124979463828471	0	14
P10	29	6	CS43	R2	0.067319940958402	0	14
P10	29	7	CS44	R1	0.0834513326095666	0	14
P10	29	8	CS47	R1	0.0763310782865658	0	14
P10	29	9	CS47	R2	0.114642586781376	0	14
P10	29	10	CS48	R1	0.0676680927916714	0	14
P10	29	11	CS48	R2	0.0980669093776815	0	14
P10	29	12	CS49	R1	0.0861482424681322	0	12
P10	29	13	CS49	R2	0.114704464188449	0	14
P10	29	14	CS51	R1	0.115607258450573	0	14
P10	29	15	CS51	R2	0.109967155396319	0	12
P10	29	16	CS53	R1	0.113389578464637	0	12
P10	29	17	CS53	R2	0.111010270946125	0	8
P10	29	18	CS54	R1	0.0950444286275528	0	7
P10	29	19	CS54	R2	0.136295218995604	0	7
P10	29	20	CS55	R1	0.115940014958381	0	14
P10	29	21	CS55	R2	0.133348286667416	0	14
P10	29	22	CS56	R1	0.10679946985503	0	12
P10	29	23	CS56	R2	0.132438922913874	0	12
P10	29	24	CS57	R1	0.0890943045907244	0	12
P10	29	25	CS57	R2	0.0640824832832272	0	12
P10	29	26	CS58	R1	0.0993724935589329	0	7
P10	29	27	CS60	R1	0.151439101850926	0	14
P10	29	28	CS62	R1	0.142775156106814	0	7
P10	29	29	CS62	R2	0.120669677240795	0	7
P10	30	1	CS41	R1	0.132404815159278	0	14
P10	30	2	CS41	R2	0.11406399335284	0	14
P10	30	3	CS42	R1	0.134898411554589	0	14
P10	30	4	CS42	R2	0.126084335884108	0	14
P10	30	5	CS43	R1	0.0885677969893807	0	14
P10	30	6	CS43	R2	0.142378879059228	0	14
P10	30	7	CS44	R1	0.0744906347326356	0	14
P10	30	8	CS47	R1	0.129745905173928	0	14
P10	30	9	CS47	R2	0.130226502816537	0	14
P10	30	10	CS48	R1	0.122916812406068	0	14
P10	30	11	CS48	R2	0.120177416181729	0	14
P10	30	12	CS49	R1	0.133033783569279	0	12
P10	30	13	CS49	R2	0.135326718962398	0	14
P10	30	14	CS51	R1	0.129291117986213	0	14
P10	30	15	CS51	R2	0.109935310278672	0	12
P10	30	16	CS53	R1	0.145837996366436	0	12
P10	30	17	CS53	R2	0.140500530198647	0	8
P10	30	18	CS54	R1	0.109961813444832	0	7
P10	30	19	CS54	R2	0.0970503045207995	0	7
P10	30	20	CS55	R1	0.13020531199762	0	14
P10	30	21	CS55	R2	0.12847904743649	0	14
P10	30	22	CS56	R1	0.145443290722273	0	12
P10	30	23	CS56	R2	0.120471506488739	0	12
P10	30	24	CS57	R1	0.127355200564543	0	12
P10	30	25	CS57	R2	0.126438603494379	0	12
P10	30	26	CS58	R1	0.0617454514585399	0	7
P10	30	27	CS60	R1	0.121692596633369	0	14
P10	30	28	CS62	R1	0.102179810491008	0	7
P10	30	29	CS62	R2	0.113237153565261	0	7
P10	31	1	CS41	R1	0.0962519728409973	0	14
P10	31	2	CS41	R2	0.113167359430963	0	14
P10	31	3	CS42	R1	0.118053281487767	0	14
P10	31	4	CS42	R2	0.068240995939302	0	14
P10	31	5	CS43	R1	0.117378354920239	0	14
P10	31	6	CS43	R2	0.0837349802150383	0	14
P10	31	7	CS44	R1	0.130560655484456	0	14
P10	31	8	CS47	R1	0.143976221179316	0	14
P10	31	9	CS47	R2	0.127671637957761	0	14
P10	31	10	CS48	R1	0.114246502160426	0	14
P10	31	11	CS48	R2	0.12859496737213	0	14
P10	31	12	CS49	R1	0.140082530550679	0	12
P10	31	13	CS49	R2	0.122857937386528	0	14
P10	31	14	CS51	R1	0.109588299480703	0	14
P10	31	15	CS51	R2	0.091342744927926	0	12
P10	31	16	CS53	R1	0.133549730805435	0	12
P10	31	17	CS53	R2	0.127187580351127	0	8
P10	31	18	CS54	R1	0.134133226392763	0	7
P10	31	19	CS54	R2	0.110329638131076	0	7
P10	31	20	CS55	R1	0.136881463635026	0	14
P10	31	21	CS55	R2	0.11371783723645	0	14
P10	31	22	CS56	R1	0.0659849833238266	0	12
P10	31	23	CS56	R2	0.0868470254087657	0	12
P10	31	24	CS57	R1	0.114114145394008	0	12
P10	31	25	CS57	R2	0.0864849391549862	0	12
P10	31	26	CS58	R1	0.0690616377292719	0	7
P10	31	27	CS60	R1	0.125754549772996	0	14
P10	31	28	CS62	R1	0.0927393081196552	0	7
P10	31	29	CS62	R2	0.113746200585159	0	7
P10	32	1	CS41	R1	0.0856435557816485	0	14
P10	32	2	CS41	R2	0.0897031385660288	0	14
P10	32	3	CS42	R1	0.104766509917608	0	14
P10	32	4	CS42	R2	0.130174658195195	0	14
P10	32	5	CS43	R1	0.112804509877496	0	14
P10	32	6	CS43	R2	0.13099338623174	0	14
P10	32	7	CS44	R1	0.126776346414273	0	14
P10	32	8	CS47	R1	0.142124706083154	0	14
P10	32	9	CS47	R2	0.151433743147896	0	14
P10	32	10	CS48	R1	0.108162743522746	0	14
P10	32	11	CS48	R2	0.12465858814993	0	14
P10	32	12	CS49	R1	0.0788616642235402	0	12
P10	32	13	CS49	R2	0.0584406311736949	0	14
P10	32	14	CS51	R1	0.0962643275321958	0	14
P10	32	15	CS51	R2	0.10539528528513	0	12
P10	32	16	CS53	R1	0.0401738353426786	0	12
P10	32	17	CS53	R2	0.0870316292674682	0	8
P10	32	18	CS54	R1	0.108464571851894	0	7
P10	32	19	CS54	R2	0.12937583025677	0	7
P10	32	20	CS55	R1	0.119283325651676	0	14
P10	32	21	CS55	R2	0.109375030116512	0	14
P10	32	22	CS56	R1	0.124302896111418	0	12
P10	32	23	CS56	R2	0.135977371193338	0	12
P10	32	24	CS57	R1	0.0923013263478039	0	12
P10	32	25	CS57	R2	0.108543690339907	0	12
P10	32	26	CS58	R1	0.133535321179052	0	7
P10	32	27	CS60	R1	0.0839513704282089	0	14
P10	32	28	CS62	R1	0.129979236718877	0	7
P10	32	29	CS62	R2	0.138204672375158	0	7
P10	33	1	CS41	R1	0.124981758779266	0	14
P10	33	2	CS41	R2	0.112335573055409	0	14
P10	33	3	CS42	R1	0.122998716884093	0	14
P10	33	4	CS42	R2	0.136937133868518	0	14
