seed_index	world_seed	run_kind	arm	J_contract	reducer	run	n_subjects	observed	p_two_sided	studentization_sd	subject_statistic_skewness	n_positive	n_negative	n_zero	positive_fraction	effective_contract_sha256	background_world_sha256
110	20860937	formal	J256_high	256	mean	R1	16	-2.72857981406783e-05	0.795257568359375	0.000101520769943382	0.589547728695996	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3617D500AECABBDAB3C0DC989C850C6E9B1DFB6275DFC1CED10FC37D5D43D2D8
110	20860937	formal	J256_high	256	mean	R2	13	7.60391471285251e-05	0.38818359375	8.3677317472641e-05	-0.199407800675929	9	4	0	0.692307692307692	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3617D500AECABBDAB3C0DC989C850C6E9B1DFB6275DFC1CED10FC37D5D43D2D8
111	20860938	formal	J32_reference	32	median	R1	16	-0.000146524993418899	0.068023681640625	8.06153380682461e-05	0.734634122989078	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
111	20860938	formal	J32_reference	32	median	R2	13	2.72068796030644e-06	0.9716796875	9.24310808444992e-05	0.264002119589597	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
111	20860938	formal	J32_reference	32	mean	R1	16	-1.84505207455993e-05	0.833984375	8.49033593904788e-05	0.457937536577114	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
111	20860938	formal	J32_reference	32	mean	R2	13	9.32073637763195e-05	0.388916015625	0.000104776389203541	0.0183904273873428	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
111	20860938	formal	J256_high	256	median	R1	16	-0.000192318465993893	0.024993896484375	8.77837217444456e-05	0.60784112408412	3	13	0	0.1875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
111	20860938	formal	J256_high	256	median	R2	13	4.40363057370342e-05	0.63720703125	8.75353754594745e-05	0.0402542288961777	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
111	20860938	formal	J256_high	256	mean	R1	16	-2.92751932512285e-05	0.72747802734375	8.10349200424285e-05	0.367298338694637	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
111	20860938	formal	J256_high	256	mean	R2	13	9.9732799011304e-05	0.369873046875	0.000107102568120739	0.322458026800101	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3A6F28DF56FAF363119B09262F79684CEC3F04E34EF79183620671C97516565B
112	20860939	formal	J32_reference	32	median	R1	16	-7.725274508883e-05	0.395538330078125	8.69493916812206e-05	1.40000294607354	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
112	20860939	formal	J32_reference	32	median	R2	13	-0.000195037105473778	0.099365234375	0.000120509326482937	-0.819682209081164	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
112	20860939	formal	J32_reference	32	mean	R1	16	9.42418080122288e-05	0.2586669921875	7.94202258171193e-05	0.956305773986156	10	6	0	0.625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
112	20860939	formal	J32_reference	32	mean	R2	13	8.69710380416604e-05	0.4130859375	0.000101663067469336	0.409427222908104	9	4	0	0.692307692307692	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
112	20860939	formal	J256_high	256	median	R1	16	-7.64230512127929e-05	0.391204833984375	8.57189140087573e-05	0.748783499050538	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
112	20860939	formal	J256_high	256	median	R2	13	-0.000176642944426599	0.1748046875	0.000127320183521119	-0.380328664966826	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
112	20860939	formal	J256_high	256	mean	R1	16	9.92904423367478e-05	0.209197998046875	7.67584624746853e-05	0.743141937800994	9	7	0	0.5625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
112	20860939	formal	J256_high	256	mean	R2	13	6.76729394811208e-05	0.544677734375	0.000104550743595607	0.658568872785558	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F14A4C85C36A71A5C4D30AE92B174AED4B30D921D9AC0559E92C0F345E271ED
113	20860940	formal	J32_reference	32	median	R1	16	-3.99046243674973e-05	0.630157470703125	7.9585535987528e-05	0.984805318083657	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
113	20860940	formal	J32_reference	32	median	R2	13	-8.77313814351009e-05	0.41552734375	9.82323964549783e-05	-0.869558369820347	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
113	20860940	formal	J32_reference	32	mean	R1	16	0.000146416446173379	0.041534423828125	7.42281374205205e-05	0.239834318517978	12	4	0	0.75	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
113	20860940	formal	J32_reference	32	mean	R2	13	8.37908526420434e-05	0.343505859375	8.51895021256292e-05	-0.879021745257469	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
113	20860940	formal	J256_high	256	median	R1	16	-7.31488087447282e-05	0.3341064453125	7.42217449739528e-05	0.765609975511632	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
113	20860940	formal	J256_high	256	median	R2	13	-0.000133153338858359	0.23876953125	0.000107376652956361	-1.01827389387504	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
113	20860940	formal	J256_high	256	mean	R1	16	0.000157988974442231	0.0230712890625	7.37806794392754e-05	0.531999255361465	11	5	0	0.6875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
113	20860940	formal	J256_high	256	mean	R2	13	6.26700655455594e-05	0.50048828125	8.80266410699138e-05	-1.16852131709109	9	4	0	0.692307692307692	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	98B6990F74408A315438CB1052C88700574B70FC26B187925E8ED1057B675D82
114	20860941	formal	J32_reference	32	median	R1	16	-0.000200356172060323	0.06646728515625	0.000109797590246393	0.326221199166563	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
114	20860941	formal	J32_reference	32	median	R2	13	-0.00021211051820805	0.016845703125	9.28064265720992e-05	0.793591938202005	2	11	0	0.153846153846154	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
114	20860941	formal	J32_reference	32	mean	R1	16	-6.19184250881818e-05	0.4228515625	7.51981404477505e-05	0.425440658361682	7	9	0	0.4375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
114	20860941	formal	J32_reference	32	mean	R2	13	-0.000109407785549303	0.136474609375	7.27484960709374e-05	0.380575875650399	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
114	20860941	formal	J256_high	256	median	R1	16	-0.000124736470178441	0.212371826171875	9.8125891860021e-05	0.78123690253691	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
114	20860941	formal	J256_high	256	median	R2	13	-0.000278103953312996	0.002685546875	0.000100377193679705	0.833455315070067	1	12	0	0.0769230769230769	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
114	20860941	formal	J256_high	256	mean	R1	16	-4.81391568123122e-05	0.489776611328125	6.7696491288748e-05	0.569194252402961	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
114	20860941	formal	J256_high	256	mean	R2	13	-0.000107989016574269	0.1513671875	7.40837071648645e-05	0.279700423423921	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	F664B5186CB5EA76BD41F21936442507DFB9C9A25557B4E7FC060BE2F5B0CA53
115	20860942	formal	J32_reference	32	median	R1	16	-2.76543463672945e-05	0.83538818359375	0.000127574060566443	0.991284398414685	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
115	20860942	formal	J32_reference	32	median	R2	13	-0.000267664481398481	0.009033203125	0.000107808984340505	1.06683784876454	2	11	0	0.153846153846154	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
115	20860942	formal	J32_reference	32	mean	R1	16	0.000140453966737901	0.201416015625	0.000106055739611882	0.861391803873099	12	4	0	0.75	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
115	20860942	formal	J32_reference	32	mean	R2	13	-4.68288926246669e-05	0.69921875	0.000114103910073445	0.548517308760994	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
115	20860942	formal	J256_high	256	median	R1	16	4.7185737659186e-06	0.972686767578125	0.000127670195288676	1.26452615948053	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
115	20860942	formal	J256_high	256	median	R2	13	-0.000292256239200852	0.007080078125	0.000114474933334594	0.693877478382472	2	11	0	0.153846153846154	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
115	20860942	formal	J256_high	256	mean	R1	16	0.000127910940511964	0.243896484375	0.000104028442064889	1.13070640915972	11	5	0	0.6875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
115	20860942	formal	J256_high	256	mean	R2	13	-5.54208454109625e-05	0.631103515625	0.000108312367570724	0.49062041105947	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9E6D7C841EEC354DC1EE5C6E6763B7326ED565C5C7E97916B00C2E97A9C700DC
116	20860943	formal	J32_reference	32	median	R1	16	-0.000195378222651313	0.019134521484375	8.61168070744724e-05	0.419636110396988	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
116	20860943	formal	J32_reference	32	median	R2	13	-9.51993146699104e-05	0.54541015625	0.00014787906318952	1.687922331638	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
116	20860943	formal	J32_reference	32	mean	R1	16	-3.75306831141721e-05	0.552215576171875	6.07884232154038e-05	0.522775233336741	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
116	20860943	formal	J32_reference	32	mean	R2	13	-5.99399691253636e-05	0.619140625	0.000112729944179043	1.34149233891048	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
116	20860943	formal	J256_high	256	median	R1	16	-0.000155259790022752	0.0445556640625	7.89783764644897e-05	-0.0972292328620104	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
116	20860943	formal	J256_high	256	median	R2	13	-8.36140466337094e-05	0.603759765625	0.000144497412878871	1.89080963944648	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
116	20860943	formal	J256_high	256	mean	R1	16	-2.47698031670707e-05	0.73028564453125	6.6743304892684e-05	1.14584381999622	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
116	20860943	formal	J256_high	256	mean	R2	13	-3.63670900327908e-05	0.77392578125	0.000115538021096844	1.27821390534007	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EA0F9B99F27028DF9E7FBB13680A588B7943A470429E35D465B4529690D775D1
117	20860944	formal	J32_reference	32	median	R1	16	-0.000262930147734844	0.01055908203125	0.000107864974138021	0.252588426599023	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
117	20860944	formal	J32_reference	32	median	R2	13	-1.18810599600051e-06	0.989990234375	8.81695193028075e-05	-0.340001165203954	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
117	20860944	formal	J32_reference	32	mean	R1	16	-6.44395290320942e-05	0.567718505859375	0.000108822606641577	0.424044151865781	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
117	20860944	formal	J32_reference	32	mean	R2	13	0.000155809619356694	0.09423828125	9.16263642387423e-05	0.328221292199727	10	3	0	0.769230769230769	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
117	20860944	formal	J256_high	256	median	R1	16	-0.000277606103084505	0.002349853515625	0.000101207303433934	-0.216982687597847	2	14	0	0.125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
117	20860944	formal	J256_high	256	median	R2	13	-3.82412517931254e-05	0.7001953125	9.57152895585891e-05	0.00226940497589099	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
117	20860944	formal	J256_high	256	mean	R1	16	-5.36452738188861e-05	0.615234375	0.000102550428656892	0.414390638178293	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
117	20860944	formal	J256_high	256	mean	R2	13	0.000145482280744017	0.087158203125	8.3781778532511e-05	0.414615651145786	9	4	0	0.692307692307692	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	1F6C73CA669DF201D3E80D02922E5B9950564E8ECCC1798F20E796AA2C13C22D
118	20860945	formal	J32_reference	32	median	R1	16	-0.000326629672605908	3.0517578125e-05	9.98500595946984e-05	-0.925380492025014	0	16	0	0	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
118	20860945	formal	J32_reference	32	median	R2	13	-0.00019680952459038	0.091064453125	0.000116029779424176	-0.118834015012714	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
118	20860945	formal	J32_reference	32	mean	R1	16	-0.000138319064563617	0.0396728515625	6.93988481595072e-05	-0.415460394179879	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
118	20860945	formal	J32_reference	32	mean	R2	13	-3.24656987831451e-05	0.594970703125	5.54648842682486e-05	-0.733814626847527	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
118	20860945	formal	J256_high	256	median	R1	16	-0.000329726889974008	0.000244140625	0.000110675418823475	-1.44132347219863	3	13	0	0.1875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
118	20860945	formal	J256_high	256	median	R2	13	-0.000184147077033017	0.06201171875	9.87006137841854e-05	0.0091021784073204	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
118	20860945	formal	J256_high	256	mean	R1	16	-0.000140279442110404	0.06488037109375	7.76549368053249e-05	-0.699239372534625	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
118	20860945	formal	J256_high	256	mean	R2	13	-2.53782105494194e-05	0.638427734375	5.12333973735985e-05	-0.173924570670253	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D78FA68534FD9A8155D96E832B0DF88178FA812C24BF928C36D21C7FF9E76BE8
119	20860946	formal	J32_reference	32	median	R1	16	-0.000175441676048251	0.06817626953125	9.88715521998042e-05	-0.709027562448754	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
119	20860946	formal	J32_reference	32	median	R2	13	-0.000136835546366945	0.177001953125	0.000100112094687404	0.893502323986564	3	10	0	0.230769230769231	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
119	20860946	formal	J32_reference	32	mean	R1	16	1.35110598497733e-05	0.870697021484375	7.94974489313704e-05	-0.361851369362615	10	6	0	0.625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
119	20860946	formal	J32_reference	32	mean	R2	13	2.97521756637875e-05	0.693359375	7.12060167118294e-05	0.766100273143722	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
119	20860946	formal	J256_high	256	median	R1	16	-0.000213390468843042	0.04327392578125	0.00010848009384093	-0.507919549378279	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
119	20860946	formal	J256_high	256	median	R2	13	-0.000136764928668866	0.16845703125	9.82852687591834e-05	1.17777407653061	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
119	20860946	formal	J256_high	256	mean	R1	16	-2.13609760000823e-05	0.78424072265625	7.4818816876697e-05	-0.260842163018654	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
119	20860946	formal	J256_high	256	mean	R2	13	7.01646110257259e-06	0.922607421875	6.97799394412126e-05	0.954836176351241	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	248F23EEF18C8BD51B58B180F116DEAB44FE208B673A080F44CCF3B97FAB736A
120	20860947	formal	J32_reference	32	median	R1	16	-2.92122260037991e-05	0.79638671875	0.000105766973738944	1.01399508181867	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	4F25FD303401905FA1046846DF85C32505BAAB1847C01044B800BF69FDD5725B
120	20860947	formal	J32_reference	32	median	R2	13	2.54999182165056e-05	0.939453125	0.000129672224277794	2.64297309109307	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	4F25FD303401905FA1046846DF85C32505BAAB1847C01044B800BF69FDD5725B
120	20860947	formal	J32_reference	32	mean	R1	16	9.17249498846787e-05	0.425689697265625	0.000110491284692984	0.330276840786988	9	7	0	0.5625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	4F25FD303401905FA1046846DF85C32505BAAB1847C01044B800BF69FDD5725B
120	20860947	formal	J32_reference	32	mean	R2	13	0.000129462944967514	0.334228515625	0.000121528187385687	1.2949168791189	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	4F25FD303401905FA1046846DF85C32505BAAB1847C01044B800BF69FDD5725B
120	20860947	formal	J256_high	256	median	R1	16	-5.06847806251358e-05	0.628631591796875	9.80131079889867e-05	0.976566513222778	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	4F25FD303401905FA1046846DF85C32505BAAB1847C01044B800BF69FDD5725B
120	20860947	formal	J256_high	256	median	R2	13	2.72533718834227e-05	0.90771484375	0.000132080228497237	2.29304782200993	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	4F25FD303401905FA1046846DF85C32505BAAB1847C01044B800BF69FDD5725B
